"subj"	"block"	"bsl"	"speed"	"trialN"	"condi"	"setID"	"RTs"	"dprime"	"cyc"	"cond"	"tempo"	"response"	"RTadj"	"tone"
"1543"	"12"	3	0.47946	4	58	"2"	25	1.652	3.604818	"TWE"	"RANDREG"	"25ms"	"Hit"	1.17254	47
"1544"	"12"	3	0.47946	4	62	"2"	35	1.1347	3.604818	"TWE"	"RANDREG"	"25ms"	"Hit"	0.65524	26
"1545"	"12"	3	0.47946	4	63	"2"	27	1.3446	3.604818	"TWE"	"RANDREG"	"25ms"	"Hit"	0.86514	35
"1546"	"12"	3	0.47946	4	66	"2"	19	1.1677	3.604818	"TWE"	"RANDREG"	"25ms"	"Hit"	0.68824	28
"1547"	"12"	3	0.47946	4	68	"2"	28	1.3633	3.604818	"TWE"	"RANDREG"	"25ms"	"Hit"	0.88384	35
"1548"	"12"	3	0.47946	4	69	"2"	34	1.3521	3.604818	"TWE"	"RANDREG"	"25ms"	"Hit"	0.87264	35
"1549"	"12"	3	0.47946	4	72	"2"	9	0.9724	3.604818	"TWE"	"RANDREG"	"25ms"	"Hit"	0.49294	20
"1550"	"13"	2	0.33956	4	1	"2"	29	1.4027	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	1.06314	43
"1551"	"13"	2	0.33956	4	3	"2"	9	1.2565	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.91694	37
"1552"	"13"	2	0.33956	4	7	"2"	13	1.4335	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	1.09394	44
"1553"	"13"	2	0.33956	4	9	"2"	18	1.5186	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	1.17904	47
"1554"	"13"	2	0.33956	4	10	"2"	32	1.1672	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.82764	33
"1555"	"13"	2	0.33956	4	11	"2"	33	1.215	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.87544	35
"1556"	"13"	2	0.33956	4	13	"2"	8	1.3316	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.99204	40
"1557"	"13"	2	0.33956	4	14	"2"	19	1.453	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	1.11344	45
"1558"	"13"	2	0.33956	4	16	"2"	35	1.3478	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	1.00824	40
"1559"	"13"	2	0.33956	4	18	"2"	23	1.2448	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.90524	36
"1560"	"13"	2	0.33956	4	21	"2"	10	1.2561	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.91654	37
"1561"	"13"	2	0.33956	4	22	"2"	24	1.301	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.96144	38
"1562"	"13"	2	0.33956	4	23	"2"	27	1.325	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.98544	39
"1563"	"13"	2	0.33956	4	24	"2"	6	1.1588	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.81924	33
"1564"	"13"	2	0.33956	4	26	"2"	14	1.3536	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	1.01404	41
"1565"	"13"	2	0.33956	4	27	"2"	31	1.2298	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.89024	36
"1566"	"13"	2	0.33956	4	28	"2"	34	0.9653	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.62574	25
"1567"	"13"	2	0.33956	4	29	"2"	2	1.0514	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.71184	28
"1568"	"13"	2	0.33956	4	32	"2"	12	1.1398	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.80024	32
"1569"	"13"	2	0.33956	4	33	"2"	3	1.2356	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.89604	36
"1570"	"13"	2	0.33956	4	37	"2"	7	1.3417	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	1.00214	40
"1571"	"13"	2	0.33956	4	38	"2"	20	1.0552	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.71564	29
"1572"	"13"	2	0.33956	4	40	"2"	11	1.1809	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.84134	34
"1573"	"13"	2	0.33956	4	46	"2"	17	1.5262	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	1.18664	47
"1574"	"13"	2	0.33956	4	47	"2"	5	1.1857	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.84614	34
"1576"	"13"	2	0.33956	4	51	"2"	4	1.3272	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.98764	40
"1577"	"13"	2	0.33956	4	53	"2"	22	1.4488	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	1.10924	44
"1578"	"13"	2	0.33956	4	61	"2"	21	1.4494	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	1.10984	44
"1579"	"13"	2	0.33956	4	63	"2"	30	1.3652	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	1.02564	41
"1580"	"13"	2	0.33956	4	66	"2"	26	1.1164	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.77684	31
"1581"	"13"	2	0.33956	4	67	"2"	1	1.1397	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.80014	32
"1582"	"13"	2	0.33956	4	75	"2"	16	1.2092	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.86964	35
"1583"	"13"	2	0.33956	4	76	"2"	15	1.2862	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	0.94664	38
"1584"	"13"	2	0.33956	4	80	"2"	25	1.4149	3.680934	"TWE"	"RANDREG"	"25ms"	"Hit"	1.07534	43
"1585"	"2"	6	0.4292	4	5	"2"	31	0.9995	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.5703	23
"1586"	"2"	6	0.4292	4	9	"2"	11	0.9298	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.5006	20
"1587"	"2"	6	0.4292	4	11	"2"	26	1.1144	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.6852	27
"1588"	"2"	6	0.4292	4	13	"2"	12	1.0949	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.6657	27
"1589"	"2"	6	0.4292	4	14	"2"	1	1.224	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.7948	32
"1590"	"2"	6	0.4292	4	19	"2"	30	1.2232	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.794	32
"1591"	"2"	6	0.4292	4	21	"2"	5	1.1962	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.767	31
"1592"	"2"	6	0.4292	4	24	"2"	18	1.2185	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.7893	32
"1593"	"2"	6	0.4292	4	25	"2"	13	1.405	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.9758	39
"1594"	"2"	6	0.4292	4	27	"2"	29	1.4828	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	1.0536	42
"1595"	"2"	6	0.4292	4	29	"2"	28	0.933	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.5038	20
"1596"	"2"	6	0.4292	4	35	"2"	22	1.0615	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.6323	25
"1597"	"2"	6	0.4292	4	36	"2"	27	0.9889	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.5597	22
"1598"	"2"	6	0.4292	4	37	"2"	35	1.4029	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.9737	39
"1600"	"2"	6	0.4292	4	42	"2"	6	1.1607	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.7315	29
"1601"	"2"	6	0.4292	4	43	"2"	17	1.0454	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.6162	25
"1602"	"2"	6	0.4292	4	46	"2"	7	1.2118	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.7826	31
"1603"	"2"	6	0.4292	4	47	"2"	8	1.1961	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.7669	31
"1604"	"2"	6	0.4292	4	48	"2"	34	1.0092	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.58	23
"1605"	"2"	6	0.4292	4	49	"2"	24	1.1965	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.7673	31
"1606"	"2"	6	0.4292	4	52	"2"	15	1.0874	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.6582	26
"1607"	"2"	6	0.4292	4	53	"2"	20	1.0041	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.5749	23
"1609"	"2"	6	0.4292	4	59	"2"	4	1.2777	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.8485	34
"1610"	"2"	6	0.4292	4	64	"2"	32	0.9101	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.4809	19
"1611"	"2"	6	0.4292	4	67	"2"	16	1.1119	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.6827	27
"1612"	"2"	6	0.4292	4	68	"2"	14	0.9989	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.5697	23
"1613"	"2"	6	0.4292	4	69	"2"	19	1.2828	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.8536	34
"1614"	"2"	6	0.4292	4	71	"2"	2	1.0513	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.6221	25
"1615"	"2"	6	0.4292	4	73	"2"	23	1.2807	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.8515	34
"1616"	"2"	6	0.4292	4	75	"2"	33	1.1755	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.7463	30
"1617"	"2"	6	0.4292	4	76	"2"	25	0.9398	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.5106	20
"1618"	"2"	6	0.4292	4	77	"2"	10	1.185	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.7558	30
"1619"	"2"	6	0.4292	4	78	"2"	9	1.1653	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.7361	29
"1620"	"3"	4	0.3267	4	1	"2"	21	1.5383	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.2116	48
"1621"	"3"	4	0.3267	4	3	"2"	3	1.3375	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.0108	40
"1622"	"3"	4	0.3267	4	7	"2"	26	1.3791	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.0524	42
"1624"	"3"	4	0.3267	4	10	"2"	14	1.5785	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.2518	50
"1625"	"3"	4	0.3267	4	11	"2"	32	1.446	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.1193	45
"1626"	"3"	4	0.3267	4	13	"2"	34	1.4499	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.1232	45
"1627"	"3"	4	0.3267	4	14	"2"	8	1.054	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	0.7273	29
"1629"	"3"	4	0.3267	4	18	"2"	29	1.4753	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.1486	46
"1630"	"3"	4	0.3267	4	21	"2"	24	1.5099	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.1832	47
"1631"	"3"	4	0.3267	4	22	"2"	18	1.4336	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.1069	44
"1632"	"3"	4	0.3267	4	23	"2"	5	1.372	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.0453	42
"1633"	"3"	4	0.3267	4	24	"2"	35	1.2296	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	0.9029	36
"1634"	"3"	4	0.3267	4	26	"2"	19	1.3554	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.0287	41
"1635"	"3"	4	0.3267	4	27	"2"	33	1.4928	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.1661	47
"1636"	"3"	4	0.3267	4	28	"2"	1	1.1773	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	0.8506	34
"1637"	"3"	4	0.3267	4	29	"2"	4	1.4551	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.1284	45
"1638"	"3"	4	0.3267	4	32	"2"	20	1.1329	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	0.8062	32
"1639"	"3"	4	0.3267	4	33	"2"	30	1.5458	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.2191	49
"1640"	"3"	4	0.3267	4	37	"2"	28	1.3057	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	0.979	39
"1642"	"3"	4	0.3267	4	40	"2"	12	1.0178	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	0.6911	28
"1643"	"3"	4	0.3267	4	46	"2"	16	1.5328	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.2061	48
"1644"	"3"	4	0.3267	4	47	"2"	2	1.6112	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.2845	51
"1645"	"3"	4	0.3267	4	48	"2"	10	1.5172	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.1905	48
"1646"	"3"	4	0.3267	4	51	"2"	23	1.4712	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.1445	46
"1647"	"3"	4	0.3267	4	53	"2"	7	1.081	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	0.7543	30
"1648"	"3"	4	0.3267	4	61	"2"	25	1.159	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	0.8323	33
"1650"	"3"	4	0.3267	4	66	"2"	9	1.2833	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	0.9566	38
"1651"	"3"	4	0.3267	4	67	"2"	15	1.0022	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	0.6755	27
"1652"	"3"	4	0.3267	4	75	"2"	6	1.6753	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.3486	54
"1653"	"3"	4	0.3267	4	76	"2"	22	1.5281	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.2014	48
"1654"	"3"	4	0.3267	4	80	"2"	13	1.5583	3.391752	"TWE"	"RANDREG"	"25ms"	"Hit"	1.2316	49
"1655"	"4"	2	0.38372	4	3	"2"	33	1.3281	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.94438	38
"1656"	"4"	2	0.38372	4	4	"2"	25	1.3522	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.96848	39
"1657"	"4"	2	0.38372	4	8	"2"	9	1.2287	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.84498	34
"1658"	"4"	2	0.38372	4	9	"2"	14	1.4786	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	1.09488	44
"1659"	"4"	2	0.38372	4	12	"2"	20	1.2281	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.84438	34
"1660"	"4"	2	0.38372	4	17	"2"	27	1.2652	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.88148	35
"1661"	"4"	2	0.38372	4	20	"2"	29	1.1641	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.78038	31
"1662"	"4"	2	0.38372	4	22	"2"	21	1.6179	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	1.23418	49
"1663"	"4"	2	0.38372	4	24	"2"	16	1.1875	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.80378	32
"1664"	"4"	2	0.38372	4	25	"2"	28	1.5096	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	1.12588	45
"1665"	"4"	2	0.38372	4	30	"2"	22	1.5335	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	1.14978	46
"1666"	"4"	2	0.38372	4	31	"2"	5	1.3818	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.99808	40
"1667"	"4"	2	0.38372	4	35	"2"	13	1.2042	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.82048	33
"1668"	"4"	2	0.38372	4	38	"2"	11	1.2419	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.85818	34
"1669"	"4"	2	0.38372	4	43	"2"	6	1.3769	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.99318	40
"1670"	"4"	2	0.38372	4	44	"2"	26	1.4815	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	1.09778	44
"1671"	"4"	2	0.38372	4	45	"2"	7	1.257	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.87328	35
"1672"	"4"	2	0.38372	4	46	"2"	32	1.1785	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.79478	32
"1673"	"4"	2	0.38372	4	47	"2"	8	1.3655	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.98178	39
"1674"	"4"	2	0.38372	4	49	"2"	30	1.1384	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.75468	30
"1675"	"4"	2	0.38372	4	53	"2"	24	1.0485	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.66478	27
"1676"	"4"	2	0.38372	4	54	"2"	19	1.367	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.98328	39
"1677"	"4"	2	0.38372	4	56	"2"	10	1.0418	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.65808	26
"1678"	"4"	2	0.38372	4	58	"2"	18	1.4079	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	1.02418	41
"1679"	"4"	2	0.38372	4	60	"2"	3	1.2583	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.87458	35
"1681"	"4"	2	0.38372	4	63	"2"	15	1.2169	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.83318	33
"1682"	"4"	2	0.38372	4	64	"2"	17	1.2297	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.84598	34
"1683"	"4"	2	0.38372	4	66	"2"	1	1.1736	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.78988	32
"1684"	"4"	2	0.38372	4	69	"2"	35	1.1139	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.73018	29
"1685"	"4"	2	0.38372	4	70	"2"	12	1.1235	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.73978	30
"1686"	"4"	2	0.38372	4	71	"2"	34	1.3285	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.94478	38
"1687"	"4"	2	0.38372	4	75	"2"	4	1.3071	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.92338	37
"1688"	"4"	2	0.38372	4	77	"2"	31	1.0804	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.69668	28
"1689"	"4"	2	0.38372	4	80	"2"	23	1.2033	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.81958	33
"1690"	"5"	6	0.36138	4	2	"2"	3	1.0612	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.69982	28
"1691"	"5"	6	0.36138	4	7	"2"	6	1.1036	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.74222	30
"1692"	"5"	6	0.36138	4	10	"2"	15	1.0985	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.73712	29
"1693"	"5"	6	0.36138	4	11	"2"	10	1.2699	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.90852	36
"1694"	"5"	6	0.36138	4	13	"2"	35	1.2638	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.90242	36
"1695"	"5"	6	0.36138	4	15	"2"	13	1.2704	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.90902	36
"1696"	"5"	6	0.36138	4	24	"2"	16	1.1354	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.77402	31
"1697"	"5"	6	0.36138	4	27	"2"	22	1.1795	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.81812	33
"1698"	"5"	6	0.36138	4	29	"2"	7	1.2234	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.86202	34
"1699"	"5"	6	0.36138	4	30	"2"	18	1.1413	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.77992	31
"1700"	"5"	6	0.36138	4	32	"2"	17	1.1301	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.76872	31
"1701"	"5"	6	0.36138	4	33	"2"	9	1.245	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.88362	35
"1702"	"5"	6	0.36138	4	35	"2"	19	1.2265	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.86512	35
"1703"	"5"	6	0.36138	4	36	"2"	11	1.1318	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.77042	31
"1704"	"5"	6	0.36138	4	39	"2"	29	1.0843	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.72292	29
"1705"	"5"	6	0.36138	4	41	"2"	27	1.3064	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.94502	38
"1706"	"5"	6	0.36138	4	42	"2"	24	1.2173	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.85592	34
"1707"	"5"	6	0.36138	4	45	"2"	33	1.0553	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.69392	28
"1708"	"5"	6	0.36138	4	46	"2"	2	1.2747	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.91332	37
"1709"	"5"	6	0.36138	4	47	"2"	30	1.1148	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.75342	30
"1710"	"5"	6	0.36138	4	50	"2"	23	0.9369	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.57552	23
"1711"	"5"	6	0.36138	4	52	"2"	34	1.0519	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.69052	28
"1712"	"5"	6	0.36138	4	54	"2"	8	1.1177	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.75632	30
"1713"	"5"	6	0.36138	4	55	"2"	32	1.0654	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.70402	28
"1714"	"5"	6	0.36138	4	56	"2"	26	1.1891	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.82772	33
"1715"	"5"	6	0.36138	4	61	"2"	21	1.0874	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.72602	29
"1716"	"5"	6	0.36138	4	62	"2"	28	1.0545	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.69312	28
"1717"	"5"	6	0.36138	4	63	"2"	31	1.0222	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.66082	26
"1718"	"5"	6	0.36138	4	64	"2"	1	1.1351	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.77372	31
"1719"	"5"	6	0.36138	4	67	"2"	25	1.1161	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.75472	30
"1720"	"5"	6	0.36138	4	73	"2"	20	1.0496	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.68822	28
"1721"	"5"	6	0.36138	4	76	"2"	14	1.095	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.73362	29
"1722"	"5"	6	0.36138	4	77	"2"	12	0.928	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.56662	23
"1723"	"5"	6	0.36138	4	78	"2"	4	1.4021	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	1.04072	42
"1724"	"5"	6	0.36138	4	79	"2"	5	0.9026	4.201367	"TWE"	"RANDREG"	"25ms"	"Hit"	0.54122	22
"1725"	"6"	4	0.39752	4	1	"2"	19	1.1809	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.78338	31
"1726"	"6"	4	0.39752	4	3	"2"	30	1.3031	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.90558	36
"1727"	"6"	4	0.39752	4	7	"2"	10	1.6173	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	1.21978	49
"1728"	"6"	4	0.39752	4	9	"2"	35	1.5332	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	1.13568	45
"1729"	"6"	4	0.39752	4	10	"2"	9	1.2364	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.83888	34
"1731"	"6"	4	0.39752	4	13	"2"	8	1.41	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	1.01248	40
"1732"	"6"	4	0.39752	4	14	"2"	11	1.3099	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.91238	36
"1733"	"6"	4	0.39752	4	16	"2"	21	1.3194	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.92188	37
"1735"	"6"	4	0.39752	4	21	"2"	33	1.5868	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	1.18928	48
"1736"	"6"	4	0.39752	4	22	"2"	31	1.4527	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	1.05518	42
"1737"	"6"	4	0.39752	4	23	"2"	26	1.388	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.99048	40
"1738"	"6"	4	0.39752	4	24	"2"	17	1.0862	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.68868	28
"1739"	"6"	4	0.39752	4	26	"2"	32	1.4945	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	1.09698	44
"1740"	"6"	4	0.39752	4	27	"2"	15	1.3512	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.95368	38
"1741"	"6"	4	0.39752	4	28	"2"	4	1.5196	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	1.12208	45
"1742"	"6"	4	0.39752	4	29	"2"	27	1.0345	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.63698	25
"1743"	"6"	4	0.39752	4	32	"2"	6	1.3392	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.94168	38
"1744"	"6"	4	0.39752	4	33	"2"	29	1.3917	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.99418	40
"1745"	"6"	4	0.39752	4	37	"2"	24	1.6078	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	1.21028	48
"1746"	"6"	4	0.39752	4	38	"2"	3	1.6107	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	1.21318	49
"1747"	"6"	4	0.39752	4	40	"2"	25	0.9548	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.55728	22
"1748"	"6"	4	0.39752	4	46	"2"	22	1.3294	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.93188	37
"1749"	"6"	4	0.39752	4	47	"2"	7	1.7427	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	1.34518	54
"1750"	"6"	4	0.39752	4	48	"2"	14	1.1818	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.78428	31
"1751"	"6"	4	0.39752	4	51	"2"	1	1.2408	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.84328	34
"1752"	"6"	4	0.39752	4	53	"2"	13	1.1816	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	0.78408	31
"1753"	"6"	4	0.39752	4	61	"2"	16	1.4264	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	1.02888	41
"1754"	"6"	4	0.39752	4	63	"2"	34	1.5243	3.522954	"TWE"	"RANDREG"	"25ms"	"Hit"	1.12678	45
