subj	 block	 speed	 trialN	 condi	 setID	 RTs	 response	 dprime	 correct
12	1	6	79	2	19	4.4904	1	3.241516 	1
12	1	6	80	2	12	3.0862	1	3.241516 	1
12	2	3	1	2	14	2.0883	1	4.482805 	1
12	2	3	2	1	17	NaN	2	4.482805 	1
12	2	3	3	2	32	1.5796	1	4.482805 	1
12	2	3	4	1	10	NaN	2	4.482805 	1
12	2	3	5	1	9	NaN	2	4.482805 	1
12	2	3	6	3	2	NaN	2	4.482805 	1
12	2	3	7	2	21	1.8021	1	4.482805 	1
12	2	3	8	1	20	NaN	2	4.482805 	1
12	2	3	9	2	24	1.7406	1	4.482805 	1
12	2	3	10	2	17	2.0131	1	4.482805 	1
12	2	3	11	2	22	1.9331	1	4.482805 	1
12	2	3	12	3	1	NaN	2	4.482805 	1
12	2	3	13	2	9	1.8425	1	4.482805 	1
12	2	3	14	2	3	1.4771	1	4.482805 	1
12	2	3	15	4	2	0.2940	1	4.482805 	1
12	2	3	16	2	12	1.5767	1	4.482805 	1
12	2	3	17	1	22	NaN	2	4.482805 	1
12	2	3	18	2	30	1.2807	1	4.482805 	1
12	2	3	19	1	30	NaN	2	4.482805 	1
12	2	3	20	1	16	NaN	2	4.482805 	1
12	2	3	21	2	5	1.6331	1	4.482805 	1
12	2	3	22	2	26	1.6793	1	4.482805 	1
12	2	3	23	2	29	1.8228	1	4.482805 	1
12	2	3	24	2	19	1.7598	1	4.482805 	1
12	2	3	25	3	3	NaN	2	4.482805 	1
12	2	3	26	2	8	2.0516	1	4.482805 	1
12	2	3	27	2	16	1.8920	1	4.482805 	1
12	2	3	28	2	15	1.5052	1	4.482805 	1
12	2	3	29	2	13	1.9016	1	4.482805 	1
12	2	3	30	1	24	NaN	2	4.482805 	1
12	2	3	31	1	11	NaN	2	4.482805 	1
12	2	3	32	2	18	2.2069	1	4.482805 	1
12	2	3	33	2	35	1.6328	1	4.482805 	1
12	2	3	34	1	1	NaN	2	4.482805 	1
12	2	3	35	1	2	NaN	2	4.482805 	1
12	2	3	36	1	19	NaN	2	4.482805 	1
12	2	3	37	2	2	1.8898	1	4.482805 	1
12	2	3	38	2	6	1.7240	1	4.482805 	1
12	2	3	39	1	6	NaN	2	4.482805 	1
12	2	3	40	2	4	2.0580	1	4.482805 	1
12	2	3	41	1	34	NaN	2	4.482805 	1
12	2	3	42	1	3	NaN	2	4.482805 	1
12	2	3	43	1	25	NaN	2	4.482805 	1
12	2	3	44	1	33	NaN	2	4.482805 	1
12	2	3	45	3	5	NaN	2	4.482805 	1
12	2	3	46	2	33	1.2873	1	4.482805 	1
12	2	3	47	2	28	1.7510	1	4.482805 	1
12	2	3	48	2	10	1.6950	1	4.482805 	1
12	2	3	49	1	28	NaN	2	4.482805 	1
12	2	3	50	1	18	NaN	2	4.482805 	1
12	2	3	51	2	25	2.0878	1	4.482805 	1
12	2	3	52	1	14	NaN	2	4.482805 	1
12	2	3	53	2	31	1.8168	1	4.482805 	1
12	2	3	54	1	29	NaN	2	4.482805 	1
12	2	3	55	1	15	NaN	2	4.482805 	1
12	2	3	56	1	5	NaN	2	4.482805 	1
12	2	3	57	1	4	NaN	2	4.482805 	1
12	2	3	58	1	8	NaN	2	4.482805 	1
12	2	3	59	4	5	0.2777	1	4.482805 	1
12	2	3	60	1	27	NaN	2	4.482805 	1
12	2	3	61	2	7	1.8038	1	4.482805 	1
12	2	3	62	3	4	NaN	2	4.482805 	1
12	2	3	63	2	1	2.1202	1	4.482805 	1
12	2	3	64	1	26	NaN	2	4.482805 	1
12	2	3	65	1	21	NaN	2	4.482805 	1
12	2	3	66	2	23	1.9289	1	4.482805 	1
12	2	3	67	2	27	2.0192	1	4.482805 	1
12	2	3	68	1	23	NaN	2	4.482805 	1
12	2	3	69	4	1	0.2895	1	4.482805 	1
12	2	3	70	1	7	NaN	2	4.482805 	1
12	2	3	71	4	3	0.4485	1	4.482805 	1
12	2	3	72	1	12	NaN	2	4.482805 	1
12	2	3	73	1	13	NaN	2	4.482805 	1
12	2	3	74	1	32	NaN	2	4.482805 	1
12	2	3	75	2	11	1.6373	1	4.482805 	1
12	2	3	76	2	34	2.0433	1	4.482805 	1
12	2	3	77	4	4	0.4175	1	4.482805 	1
12	2	3	78	1	31	NaN	2	4.482805 	1
12	2	3	79	1	35	NaN	2	4.482805 	1
12	2	3	80	2	20	2.2606	1	4.482805 	1
12	3	4	1	1	19	NaN	2	3.604818 	1
12	3	4	2	1	14	NaN	2	3.604818 	1
12	3	4	3	2	1	1.3638	1	3.604818 	1
12	3	4	4	2	23	1.3792	1	3.604818 	1
12	3	4	5	1	29	NaN	2	3.604818 	1
12	3	4	6	2	10	1.1861	1	3.604818 	1
12	3	4	7	1	35	NaN	2	3.604818 	1
12	3	4	8	2	14	1.1894	1	3.604818 	1
12	3	4	9	3	3	NaN	2	3.604818 	1
12	3	4	10	1	21	NaN	2	3.604818 	1
12	3	4	11	1	10	NaN	2	3.604818 	1
12	3	4	12	1	12	NaN	2	3.604818 	1
12	3	4	13	3	2	NaN	2	3.604818 	1
12	3	4	14	2	30	1.9592	1	3.604818 	1
12	3	4	15	3	4	NaN	2	3.604818 	1
12	3	4	16	2	21	1.5755	1	3.604818 	1
12	3	4	17	2	11	NaN	0	3.604818 	0
12	3	4	18	2	15	1.5921	1	3.604818 	1
12	3	4	19	2	33	1.3779	1	3.604818 	1
12	3	4	20	2	32	1.7186	1	3.604818 	1
12	3	4	21	3	5	NaN	2	3.604818 	1
12	3	4	22	2	5	1.5076	1	3.604818 	1
12	3	4	23	1	25	NaN	2	3.604818 	1
12	3	4	24	2	20	1.6468	1	3.604818 	1
12	3	4	25	1	2	NaN	2	3.604818 	1
12	3	4	26	2	22	1.8514	1	3.604818 	1
12	3	4	27	2	29	1.0685	1	3.604818 	1
12	3	4	28	1	7	NaN	2	3.604818 	1
12	3	4	29	2	16	1.1571	1	3.604818 	1
12	3	4	30	1	3	NaN	2	3.604818 	1
12	3	4	31	1	17	NaN	2	3.604818 	1
12	3	4	32	4	2	1.0865	1	3.604818 	1
12	3	4	33	1	30	NaN	2	3.604818 	1
12	3	4	34	2	6	1.4391	1	3.604818 	1
12	3	4	35	2	12	1.2288	1	3.604818 	1
12	3	4	36	2	17	1.2807	1	3.604818 	1
12	3	4	37	2	24	1.1089	1	3.604818 	1
12	3	4	38	1	11	NaN	2	3.604818 	1
12	3	4	39	2	31	1.1016	1	3.604818 	1
12	3	4	40	1	15	NaN	2	3.604818 	1
12	3	4	41	2	7	1.1538	1	3.604818 	1
12	3	4	42	2	26	1.1939	1	3.604818 	1
12	3	4	43	1	23	4.3562	-1	3.604818 	0
12	3	4	44	1	31	NaN	2	3.604818 	1
12	3	4	45	4	4	0.2901	1	3.604818 	1
12	3	4	46	2	4	1.2875	1	3.604818 	1
12	3	4	47	1	13	NaN	2	3.604818 	1
12	3	4	48	4	1	0.3001	1	3.604818 	1
12	3	4	49	4	5	0.4096	1	3.604818 	1
12	3	4	50	2	8	1.3257	1	3.604818 	1
12	3	4	51	1	33	NaN	2	3.604818 	1
12	3	4	52	1	1	NaN	2	3.604818 	1
12	3	4	53	2	3	1.2676	1	3.604818 	1
12	3	4	54	2	2	1.1278	1	3.604818 	1
12	3	4	55	2	18	1.2193	1	3.604818 	1
12	3	4	56	2	13	1.4444	1	3.604818 	1
12	3	4	57	1	5	NaN	2	3.604818 	1
12	3	4	58	2	25	1.6520	1	3.604818 	1
12	3	4	59	1	28	4.3014	-1	3.604818 	0
12	3	4	60	1	34	NaN	2	3.604818 	1
12	3	4	61	1	18	NaN	2	3.604818 	1
12	3	4	62	2	35	1.1347	1	3.604818 	1
12	3	4	63	2	27	1.3446	1	3.604818 	1
12	3	4	64	4	3	0.3110	1	3.604818 	1
12	3	4	65	1	20	NaN	2	3.604818 	1
12	3	4	66	2	19	1.1677	1	3.604818 	1
12	3	4	67	1	22	NaN	2	3.604818 	1
12	3	4	68	2	28	1.3633	1	3.604818 	1
12	3	4	69	2	34	1.3521	1	3.604818 	1
12	3	4	70	1	16	NaN	2	3.604818 	1
12	3	4	71	1	32	NaN	2	3.604818 	1
12	3	4	72	2	9	0.9724	1	3.604818 	1
12	3	4	73	1	27	NaN	2	3.604818 	1
12	3	4	74	1	6	NaN	2	3.604818 	1
12	3	4	75	1	26	NaN	2	3.604818 	1
12	3	4	76	1	9	NaN	2	3.604818 	1
12	3	4	77	1	8	NaN	2	3.604818 	1
12	3	4	78	3	1	NaN	2	3.604818 	1
12	3	4	79	1	4	NaN	2	3.604818 	1
12	3	4	80	1	24	NaN	2	3.604818 	1
12	4	1	1	4	1	0.5333	1	3.886256 	1
12	4	1	2	2	15	1.2502	1	3.886256 	1
12	4	1	3	1	35	NaN	2	3.886256 	1
12	4	1	4	3	2	NaN	2	3.886256 	1
12	4	1	5	1	6	NaN	2	3.886256 	1
12	4	1	6	1	11	NaN	2	3.886256 	1
12	4	1	7	2	5	0.9628	1	3.886256 	1
12	4	1	8	1	22	NaN	2	3.886256 	1
12	4	1	9	1	4	NaN	2	3.886256 	1
12	4	1	10	2	10	1.0087	1	3.886256 	1
12	4	1	11	2	25	0.9506	1	3.886256 	1
12	4	1	12	1	20	NaN	2	3.886256 	1
12	4	1	13	2	33	0.9170	1	3.886256 	1
12	4	1	14	1	29	NaN	2	3.886256 	1
12	4	1	15	2	19	0.9223	1	3.886256 	1
12	4	1	16	1	1	NaN	2	3.886256 	1
12	4	1	17	1	27	NaN	2	3.886256 	1
12	4	1	18	1	13	NaN	2	3.886256 	1
12	4	1	19	3	4	NaN	2	3.886256 	1
12	4	1	20	1	24	NaN	2	3.886256 	1
12	4	1	21	4	5	0.3005	1	3.886256 	1
12	4	1	22	1	23	NaN	2	3.886256 	1
12	4	1	23	1	7	NaN	2	3.886256 	1
12	4	1	24	2	35	1.0915	1	3.886256 	1
12	4	1	25	4	2	0.3059	1	3.886256 	1
12	4	1	26	1	25	NaN	2	3.886256 	1
12	4	1	27	2	32	0.7978	1	3.886256 	1
12	4	1	28	1	3	NaN	2	3.886256 	1
12	4	1	29	2	16	0.8601	1	3.886256 	1
12	4	1	30	2	26	0.7767	1	3.886256 	1
12	4	1	31	4	4	1.1669	1	3.886256 	1
12	4	1	32	2	21	0.8973	1	3.886256 	1
12	4	1	33	2	7	0.8921	1	3.886256 	1
12	4	1	34	1	26	NaN	2	3.886256 	1
12	4	1	35	2	28	0.8158	1	3.886256 	1
12	4	1	36	2	17	0.8607	1	3.886256 	1
12	4	1	37	1	28	NaN	2	3.886256 	1
12	4	1	38	1	10	3.1129	-1	3.886256 	0
12	4	1	39	2	24	1.0829	1	3.886256 	1
12	4	1	40	1	2	NaN	2	3.886256 	1
12	4	1	41	2	3	1.0023	1	3.886256 	1
12	4	1	42	2	8	0.8772	1	3.886256 	1
12	4	1	43	1	16	NaN	2	3.886256 	1
12	4	1	44	1	17	NaN	2	3.886256 	1
12	4	1	45	2	9	0.8518	1	3.886256 	1
12	4	1	46	2	14	0.8663	1	3.886256 	1
12	4	1	47	2	1	1.1210	1	3.886256 	1
12	4	1	48	1	32	NaN	2	3.886256 	1
12	4	1	49	1	31	NaN	2	3.886256 	1
12	4	1	50	2	29	0.8304	1	3.886256 	1
12	4	1	51	1	12	NaN	2	3.886256 	1
12	4	1	52	2	23	1.0180	1	3.886256 	1
12	4	1	53	1	21	NaN	2	3.886256 	1
12	4	1	54	2	4	0.8895	1	3.886256 	1
12	4	1	55	2	22	0.8612	1	3.886256 	1
12	4	1	56	2	31	0.7893	1	3.886256 	1
12	4	1	57	1	5	NaN	2	3.886256 	1
12	4	1	58	1	33	NaN	2	3.886256 	1
12	4	1	59	1	34	NaN	2	3.886256 	1
12	4	1	60	3	3	NaN	2	3.886256 	1
12	4	1	61	2	30	1.0859	1	3.886256 	1
12	4	1	62	2	6	0.6520	1	3.886256 	1
12	4	1	63	2	27	0.7497	1	3.886256 	1
12	4	1	64	2	34	0.6333	1	3.886256 	1
12	4	1	65	1	15	NaN	2	3.886256 	1
12	4	1	66	3	5	NaN	2	3.886256 	1
12	4	1	67	2	11	0.9156	1	3.886256 	1
12	4	1	68	1	30	NaN	2	3.886256 	1
12	4	1	69	1	18	NaN	2	3.886256 	1
12	4	1	70	1	19	3.0706	-1	3.886256 	0
12	4	1	71	3	1	NaN	2	3.886256 	1
12	4	1	72	1	9	NaN	2	3.886256 	1
12	4	1	73	2	18	0.9162	1	3.886256 	1
12	4	1	74	1	14	NaN	2	3.886256 	1
12	4	1	75	4	3	0.3098	1	3.886256 	1
12	4	1	76	2	2	0.7320	1	3.886256 	1
12	4	1	77	2	12	0.8327	1	3.886256 	1
12	4	1	78	2	13	0.9568	1	3.886256 	1
12	4	1	79	2	20	1.1454	1	3.886256 	1
12	4	1	80	1	8	NaN	2	3.886256 	1
12	5	5	1	1	31	NaN	2	3.604818 	1
12	5	5	2	1	18	NaN	2	3.604818 	1
12	5	5	3	1	1	NaN	2	3.604818 	1
12	5	5	4	1	9	NaN	2	3.604818 	1
12	5	5	5	2	8	2.9621	1	3.604818 	1
12	5	5	6	1	4	NaN	2	3.604818 	1
12	5	5	7	1	19	NaN	2	3.604818 	1
12	5	5	8	2	18	2.2653	1	3.604818 	1
12	5	5	9	2	22	1.3126	1	3.604818 	1
12	5	5	10	1	20	NaN	2	3.604818 	1
12	5	5	11	1	2	NaN	2	3.604818 	1
12	5	5	12	1	28	NaN	2	3.604818 	1
12	5	5	13	3	1	0.6699	-1	3.604818 	0
12	5	5	14	2	3	3.9701	1	3.604818 	1
12	5	5	15	2	11	2.8816	1	3.604818 	1
12	5	5	16	2	9	3.6803	1	3.604818 	1
12	5	5	17	1	26	NaN	2	3.604818 	1
12	5	5	18	3	4	NaN	2	3.604818 	1
12	5	5	19	1	16	NaN	2	3.604818 	1
12	5	5	20	2	2	2.8844	1	3.604818 	1
12	5	5	21	2	7	2.2741	1	3.604818 	1
12	5	5	22	1	27	NaN	2	3.604818 	1
12	5	5	23	1	6	NaN	2	3.604818 	1
12	5	5	24	1	7	NaN	2	3.604818 	1
12	5	5	25	2	32	2.4882	1	3.604818 	1
12	5	5	26	1	25	NaN	2	3.604818 	1
12	5	5	27	2	1	2.2850	1	3.604818 	1
12	5	5	28	2	29	2.4150	1	3.604818 	1
12	5	5	29	4	5	0.2982	1	3.604818 	1
12	5	5	30	2	23	2.7571	1	3.604818 	1
12	5	5	31	2	4	2.0277	1	3.604818 	1
12	5	5	32	1	11	NaN	2	3.604818 	1
12	5	5	33	2	33	2.0506	1	3.604818 	1
12	5	5	34	2	20	2.3676	1	3.604818 	1
12	5	5	35	1	3	NaN	2	3.604818 	1
12	5	5	36	4	1	0.2785	1	3.604818 	1
12	5	5	37	2	24	2.6648	1	3.604818 	1
12	5	5	38	3	3	NaN	2	3.604818 	1
12	5	5	39	1	8	NaN	2	3.604818 	1
12	5	5	40	2	16	2.5827	1	3.604818 	1
12	5	5	41	2	19	2.3293	1	3.604818 	1
12	5	5	42	2	15	1.8969	1	3.604818 	1
12	5	5	43	4	2	0.4925	1	3.604818 	1
12	5	5	44	2	35	2.7880	1	3.604818 	1
12	5	5	45	1	15	NaN	2	3.604818 	1
12	5	5	46	2	10	2.5556	1	3.604818 	1
12	5	5	47	1	35	NaN	2	3.604818 	1
12	5	5	48	1	34	NaN	2	3.604818 	1
12	5	5	49	1	32	NaN	2	3.604818 	1
12	5	5	50	2	26	2.1726	1	3.604818 	1
12	5	5	51	2	13	2.0389	1	3.604818 	1
12	5	5	52	2	12	2.0130	1	3.604818 	1
12	5	5	53	1	24	NaN	2	3.604818 	1
12	5	5	54	1	12	NaN	2	3.604818 	1
12	5	5	55	2	14	2.7079	1	3.604818 	1
12	5	5	56	1	22	NaN	2	3.604818 	1
12	5	5	57	1	5	NaN	2	3.604818 	1
12	5	5	58	2	17	NaN	0	3.604818 	0
12	5	5	59	2	6	2.5893	1	3.604818 	1
12	5	5	60	1	10	NaN	2	3.604818 	1
12	5	5	61	2	27	2.4647	1	3.604818 	1
12	5	5	62	1	29	NaN	2	3.604818 	1
12	5	5	63	1	30	NaN	2	3.604818 	1
12	5	5	64	2	25	2.1097	1	3.604818 	1
12	5	5	65	2	5	2.0711	1	3.604818 	1
12	5	5	66	3	5	NaN	2	3.604818 	1
12	5	5	67	1	33	NaN	2	3.604818 	1
12	5	5	68	2	21	NaN	0	3.604818 	0
12	5	5	69	1	14	NaN	2	3.604818 	1
12	5	5	70	1	23	NaN	2	3.604818 	1
12	5	5	71	4	4	0.3094	1	3.604818 	1
12	5	5	72	2	34	3.1952	1	3.604818 	1
12	5	5	73	2	31	2.5650	1	3.604818 	1
12	5	5	74	4	3	0.2659	1	3.604818 	1
12	5	5	75	1	17	NaN	2	3.604818 	1
12	5	5	76	2	30	2.4205	1	3.604818 	1
12	5	5	77	3	2	NaN	2	3.604818 	1
12	5	5	78	1	13	NaN	2	3.604818 	1
12	5	5	79	2	28	2.0005	1	3.604818 	1
12	5	5	80	1	21	NaN	2	3.604818 	1
12	6	2	1	2	5	1.1185	1	4.482805 	1
12	6	2	2	1	1	NaN	2	4.482805 	1
12	6	2	3	3	2	NaN	2	4.482805 	1
12	6	2	4	2	23	1.3656	1	4.482805 	1
12	6	2	5	3	4	NaN	2	4.482805 	1
12	6	2	6	2	30	1.4220	1	4.482805 	1
12	6	2	7	2	12	1.4853	1	4.482805 	1
12	6	2	8	2	35	1.6675	1	4.482805 	1
12	6	2	9	2	34	1.4625	1	4.482805 	1
12	6	2	10	1	5	NaN	2	4.482805 	1
12	6	2	11	2	21	1.2549	1	4.482805 	1
12	6	2	12	4	5	0.2785	1	4.482805 	1
12	6	2	13	2	26	1.1529	1	4.482805 	1
12	6	2	14	3	1	NaN	2	4.482805 	1
12	6	2	15	1	26	NaN	2	4.482805 	1
12	6	2	16	2	14	1.4371	1	4.482805 	1
12	6	2	17	2	29	1.3257	1	4.482805 	1
12	6	2	18	2	17	1.7059	1	4.482805 	1
12	6	2	19	4	3	0.3103	1	4.482805 	1
12	6	2	20	1	20	NaN	2	4.482805 	1
12	6	2	21	1	10	NaN	2	4.482805 	1
12	6	2	22	2	11	1.4509	1	4.482805 	1
12	6	2	23	2	2	1.1026	1	4.482805 	1
12	6	2	24	1	29	NaN	2	4.482805 	1
12	6	2	25	1	25	NaN	2	4.482805 	1
12	6	2	26	1	18	NaN	2	4.482805 	1
12	6	2	27	1	4	NaN	2	4.482805 	1
12	6	2	28	2	19	2.3604	1	4.482805 	1
12	6	2	29	1	21	NaN	2	4.482805 	1
12	6	2	30	1	34	NaN	2	4.482805 	1
12	6	2	31	2	9	1.1606	1	4.482805 	1
12	6	2	32	1	9	NaN	2	4.482805 	1
12	6	2	33	1	22	NaN	2	4.482805 	1
12	6	2	34	1	8	NaN	2	4.482805 	1
12	6	2	35	2	31	1.4761	1	4.482805 	1
12	6	2	36	4	4	0.3642	1	4.482805 	1
12	6	2	37	1	19	NaN	2	4.482805 	1
12	6	2	38	1	7	NaN	2	4.482805 	1
12	6	2	39	1	27	NaN	2	4.482805 	1
12	6	2	40	1	17	NaN	2	4.482805 	1
12	6	2	41	1	15	NaN	2	4.482805 	1
12	6	2	42	2	10	1.0977	1	4.482805 	1
12	6	2	43	2	18	1.3125	1	4.482805 	1
12	6	2	44	1	30	NaN	2	4.482805 	1
12	6	2	45	4	1	0.2665	1	4.482805 	1
12	6	2	46	1	32	NaN	2	4.482805 	1
12	6	2	47	2	22	1.1673	1	4.482805 	1
12	6	2	48	1	14	NaN	2	4.482805 	1
12	6	2	49	2	8	1.1342	1	4.482805 	1
12	6	2	50	2	25	1.2413	1	4.482805 	1
12	6	2	51	2	6	1.2792	1	4.482805 	1
12	6	2	52	1	35	NaN	2	4.482805 	1
12	6	2	53	1	12	NaN	2	4.482805 	1
12	6	2	54	2	33	1.1071	1	4.482805 	1
12	6	2	55	1	6	NaN	2	4.482805 	1
12	6	2	56	2	27	1.3714	1	4.482805 	1
12	6	2	57	2	7	1.2108	1	4.482805 	1
12	6	2	58	2	28	1.4738	1	4.482805 	1
12	6	2	59	1	11	NaN	2	4.482805 	1
12	6	2	60	2	16	1.4515	1	4.482805 	1
12	6	2	61	4	2	0.2717	1	4.482805 	1
12	6	2	62	2	20	1.5429	1	4.482805 	1
12	6	2	63	1	16	NaN	2	4.482805 	1
12	6	2	64	1	13	NaN	2	4.482805 	1
12	6	2	65	1	2	NaN	2	4.482805 	1
12	6	2	66	3	3	NaN	2	4.482805 	1
12	6	2	67	2	32	1.2456	1	4.482805 	1
12	6	2	68	2	24	1.1223	1	4.482805 	1
12	6	2	69	1	28	NaN	2	4.482805 	1
12	6	2	70	3	5	NaN	2	4.482805 	1
12	6	2	71	1	31	NaN	2	4.482805 	1
12	6	2	72	1	3	NaN	2	4.482805 	1
12	6	2	73	1	24	NaN	2	4.482805 	1
12	6	2	74	2	15	1.5691	1	4.482805 	1
12	6	2	75	1	23	NaN	2	4.482805 	1
12	6	2	76	1	33	NaN	2	4.482805 	1
12	6	2	77	2	3	0.4902	1	4.482805 	1
12	6	2	78	2	4	1.3613	1	4.482805 	1
12	6	2	79	2	1	1.1930	1	4.482805 	1
12	6	2	80	2	13	1.3326	1	4.482805 	1
13	1	1	1	1	22	NaN	2	3.680934 	1
13	1	1	2	2	12	1.1900	1	3.680934 	1
13	1	1	3	2	18	0.8119	1	3.680934 	1
13	1	1	4	2	23	0.7993	1	3.680934 	1
13	1	1	5	2	30	0.3603	1	3.680934 	1
13	1	1	6	1	15	2.8732	-1	3.680934 	0
13	1	1	7	4	1	0.4346	1	3.680934 	1
13	1	1	8	2	24	1.2315	1	3.680934 	1
13	1	1	9	1	11	NaN	2	3.680934 	1
13	1	1	10	1	20	NaN	2	3.680934 	1
13	1	1	11	2	5	0.8274	1	3.680934 	1
13	1	1	12	1	7	NaN	2	3.680934 	1
13	1	1	13	1	4	NaN	2	3.680934 	1
13	1	1	14	1	13	NaN	2	3.680934 	1
13	1	1	15	4	5	0.3036	1	3.680934 	1
13	1	1	16	1	31	NaN	2	3.680934 	1
13	1	1	17	2	34	0.8672	1	3.680934 	1
13	1	1	18	4	4	0.4447	1	3.680934 	1
13	1	1	19	1	1	NaN	2	3.680934 	1
13	1	1	20	1	28	NaN	2	3.680934 	1
13	1	1	21	3	5	NaN	2	3.680934 	1
13	1	1	22	1	3	NaN	2	3.680934 	1
13	1	1	23	4	2	0.3916	1	3.680934 	1
13	1	1	24	3	4	NaN	2	3.680934 	1
13	1	1	25	2	19	0.8228	1	3.680934 	1
13	1	1	26	2	20	0.7978	1	3.680934 	1
13	1	1	27	1	12	NaN	2	3.680934 	1
13	1	1	28	3	3	NaN	2	3.680934 	1
13	1	1	29	1	35	NaN	2	3.680934 	1
13	1	1	30	1	14	NaN	2	3.680934 	1
13	1	1	31	3	2	NaN	2	3.680934 	1
13	1	1	32	1	9	NaN	2	3.680934 	1
13	1	1	33	1	2	NaN	2	3.680934 	1
13	1	1	34	2	13	0.7321	1	3.680934 	1
13	1	1	35	1	29	NaN	2	3.680934 	1
13	1	1	36	2	28	1.0234	1	3.680934 	1
13	1	1	37	1	25	NaN	2	3.680934 	1
13	1	1	38	1	34	NaN	2	3.680934 	1
13	1	1	39	2	17	1.1270	1	3.680934 	1
13	1	1	40	2	10	0.8927	1	3.680934 	1
13	1	1	41	1	21	NaN	2	3.680934 	1
13	1	1	42	3	1	NaN	2	3.680934 	1
13	1	1	43	2	33	0.8962	1	3.680934 	1
13	1	1	44	2	29	0.9634	1	3.680934 	1
13	1	1	45	2	1	0.8162	1	3.680934 	1
13	1	1	46	1	18	NaN	2	3.680934 	1
13	1	1	47	2	6	0.6063	1	3.680934 	1
13	1	1	48	2	26	0.8140	1	3.680934 	1
13	1	1	49	2	32	0.4196	1	3.680934 	1
13	1	1	50	1	26	NaN	2	3.680934 	1
13	1	1	51	2	35	0.7450	1	3.680934 	1
13	1	1	52	1	33	NaN	2	3.680934 	1
13	1	1	53	2	9	1.2143	1	3.680934 	1
13	1	1	54	2	3	0.6521	1	3.680934 	1
13	1	1	55	2	14	1.0627	1	3.680934 	1
13	1	1	56	2	16	0.3798	1	3.680934 	1
13	1	1	57	2	8	0.9049	1	3.680934 	1
13	1	1	58	2	27	0.7885	1	3.680934 	1
13	1	1	59	1	24	2.1154	-1	3.680934 	0
13	1	1	60	2	31	0.4464	1	3.680934 	1
13	1	1	61	2	4	0.9277	1	3.680934 	1
13	1	1	62	2	25	0.8737	1	3.680934 	1
13	1	1	63	1	32	3.3836	-1	3.680934 	0
13	1	1	64	1	10	NaN	2	3.680934 	1
13	1	1	65	1	17	NaN	2	3.680934 	1
13	1	1	66	1	23	NaN	2	3.680934 	1
13	1	1	67	1	27	NaN	2	3.680934 	1
13	1	1	68	2	21	0.9944	1	3.680934 	1
13	1	1	69	2	15	0.7019	1	3.680934 	1
13	1	1	70	1	5	NaN	2	3.680934 	1
13	1	1	71	1	30	NaN	2	3.680934 	1
13	1	1	72	2	2	0.7284	1	3.680934 	1
13	1	1	73	4	3	0.4404	1	3.680934 	1
13	1	1	74	1	8	NaN	2	3.680934 	1
13	1	1	75	1	19	NaN	2	3.680934 	1
13	1	1	76	1	16	NaN	2	3.680934 	1
13	1	1	77	1	6	NaN	2	3.680934 	1
13	1	1	78	2	7	0.7899	1	3.680934 	1
13	1	1	79	2	11	0.8458	1	3.680934 	1
13	1	1	80	2	22	0.8125	1	3.680934 	1
13	2	4	1	2	29	1.4027	1	3.680934 	1
13	2	4	2	1	9	3.8246	-1	3.680934 	0
13	2	4	3	2	9	1.2565	1	3.680934 	1
13	2	4	4	1	24	NaN	2	3.680934 	1
13	2	4	5	1	27	4.1918	-1	3.680934 	0
13	2	4	6	3	3	NaN	2	3.680934 	1
13	2	4	7	2	13	1.4335	1	3.680934 	1
13	2	4	8	1	10	NaN	2	3.680934 	1
13	2	4	9	2	18	1.5186	1	3.680934 	1
13	2	4	10	2	32	1.1672	1	3.680934 	1
13	2	4	11	2	33	1.2150	1	3.680934 	1
13	2	4	12	3	1	NaN	2	3.680934 	1
13	2	4	13	2	8	1.3316	1	3.680934 	1
13	2	4	14	2	19	1.4530	1	3.680934 	1
13	2	4	15	4	4	0.3091	1	3.680934 	1
13	2	4	16	2	35	1.3478	1	3.680934 	1
13	2	4	17	1	17	NaN	2	3.680934 	1
13	2	4	18	2	23	1.2448	1	3.680934 	1
13	2	4	19	1	26	NaN	2	3.680934 	1
13	2	4	20	1	2	NaN	2	3.680934 	1
13	2	4	21	2	10	1.2561	1	3.680934 	1
13	2	4	22	2	24	1.3010	1	3.680934 	1
13	2	4	23	2	27	1.3250	1	3.680934 	1
13	2	4	24	2	6	1.1588	1	3.680934 	1
13	2	4	25	3	4	NaN	2	3.680934 	1
13	2	4	26	2	14	1.3536	1	3.680934 	1
13	2	4	27	2	31	1.2298	1	3.680934 	1
13	2	4	28	2	34	0.9653	1	3.680934 	1
13	2	4	29	2	2	1.0514	1	3.680934 	1
13	2	4	30	1	19	NaN	2	3.680934 	1
13	2	4	31	1	33	NaN	2	3.680934 	1
13	2	4	32	2	12	1.1398	1	3.680934 	1
13	2	4	33	2	3	1.2356	1	3.680934 	1
13	2	4	34	1	1	NaN	2	3.680934 	1
13	2	4	35	1	23	3.9274	-1	3.680934 	0
13	2	4	36	1	35	NaN	2	3.680934 	1
13	2	4	37	2	7	1.3417	1	3.680934 	1
13	2	4	38	2	20	1.0552	1	3.680934 	1
13	2	4	39	1	15	NaN	2	3.680934 	1
13	2	4	40	2	11	1.1809	1	3.680934 	1
13	2	4	41	1	13	NaN	2	3.680934 	1
13	2	4	42	1	12	NaN	2	3.680934 	1
13	2	4	43	1	18	NaN	2	3.680934 	1
